tx_id,user_id,tx_date,tx_month,tx_type,amount,status,device,channel,state
TX0019750,PF07408,2024-08-04,2024-08,Airtime,930.0,Success,Android,Paid Ads,Edo
TX0019751,PF07408,2024-08-21,2024-08,Investment,176100.0,Success,Android,Paid Ads,Edo
TX0019752,PF07408,2024-08-25,2024-08,Savings,23380.0,Success,Android,Paid Ads,Edo
TX0019753,PF07408,2024-08-12,2024-08,Data Bundle,2200.0,Success,Android,Paid Ads,Edo
TX0019754,PF07408,2024-08-05,2024-08,Data Bundle,3460.0,Success,Android,Paid Ads,Edo
TX0019755,PF07408,2024-08-12,2024-08,Data Bundle,2360.0,Success,Android,Paid Ads,Edo
TX0019756,PF07408,2024-07-31,2024-07,Transfer,57400.0,Failed,Android,Paid Ads,Edo
TX0019757,PF07408,2024-08-07,2024-08,Savings,17010.0,Success,Android,Paid Ads,Edo
TX0019758,PF07408,2024-08-09,2024-08,Data Bundle,1440.0,Success,Android,Paid Ads,Edo
TX0019759,PF07408,2024-07-30,2024-07,Transfer,11010.0,Success,Android,Paid Ads,Edo
TX0019760,PF07408,2024-08-05,2024-08,Savings,18610.0,Success,Android,Paid Ads,Edo
TX0019761,PF07411,2024-06-01,2024-06,Bill Payment,18790.0,Success,iOS,App Store,Lagos
TX0019762,PF07411,2024-06-25,2024-06,Data Bundle,2030.0,Success,iOS,App Store,Lagos
TX0019763,PF07411,2024-06-25,2024-06,Transfer,1650.0,Success,iOS,App Store,Lagos
TX0019764,PF07411,2024-06-26,2024-06,Transfer,14180.0,Success,iOS,App Store,Lagos
TX0019765,PF07411,2024-06-02,2024-06,Bill Payment,76600.0,Success,iOS,App Store,Lagos
TX0019766,PF07411,2024-05-31,2024-05,Data Bundle,1410.0,Success,iOS,App Store,Lagos
TX0019767,PF07412,2024-02-22,2024-02,Bill Payment,14510.0,Success,Web,App Store,Kano
TX0019768,PF07412,2024-03-05,2024-03,Transfer,55050.0,Success,Web,App Store,Kano
TX0019769,PF07412,2024-03-13,2024-03,Bill Payment,50.0,Success,Web,App Store,Kano
TX0019770,PF07412,2024-06-20,2024-06,Bill Payment,18010.0,Success,Web,App Store,Kano
TX0019771,PF07412,2024-06-11,2024-06,Airtime,360.0,Success,Web,App Store,Kano
TX0019772,PF07412,2024-06-19,2024-06,Airtime,360.0,Success,Web,App Store,Kano
TX0019773,PF07412,2024-06-17,2024-06,Transfer,37700.0,Success,Web,App Store,Kano
TX0019774,PF07412,2024-06-24,2024-06,Transfer,50.0,Success,Web,App Store,Kano
TX0019775,PF07412,2024-06-02,2024-06,Investment,46210.0,Success,Web,App Store,Kano
TX0019776,PF07413,2024-05-08,2024-05,Transfer,50.0,Success,Android,Referral,Lagos
TX0019777,PF07413,2024-05-25,2024-05,Airtime,690.0,Success,Android,Referral,Lagos
TX0019778,PF07413,2024-05-03,2024-05,Transfer,35290.0,Failed,Android,Referral,Lagos
TX0019779,PF07413,2024-05-19,2024-05,Data Bundle,2200.0,Success,Android,Referral,Lagos
TX0019780,PF07422,2024-08-22,2024-08,Airtime,900.0,Success,Android,Referral,Abuja
TX0019781,PF07422,2024-08-05,2024-08,Transfer,24220.0,Success,Android,Referral,Abuja
TX0019782,PF07422,2024-08-19,2024-08,Airtime,940.0,Success,Android,Referral,Abuja
TX0019783,PF07422,2024-08-16,2024-08,Transfer,37900.0,Success,Android,Referral,Abuja
TX0019784,PF07422,2024-08-11,2024-08,Bill Payment,29700.0,Success,Android,Referral,Abuja
TX0019785,PF07422,2024-07-31,2024-07,Bill Payment,20310.0,Success,Android,Referral,Abuja
TX0019786,PF07422,2024-07-29,2024-07,Transfer,38770.0,Success,Android,Referral,Abuja
TX0019787,PF07422,2024-08-06,2024-08,Bill Payment,16380.0,Success,Android,Referral,Abuja
TX0019788,PF07422,2024-08-12,2024-08,Investment,53190.0,Success,Android,Referral,Abuja
TX0019789,PF07422,2024-08-23,2024-08,Transfer,45970.0,Success,Android,Referral,Abuja
TX0019790,PF07423,2024-04-25,2024-04,Card Payment,18610.0,Success,Web,Referral,Oyo
TX0019791,PF07423,2024-04-02,2024-04,Bill Payment,28480.0,Success,Web,Referral,Oyo
TX0019792,PF07423,2024-04-27,2024-04,Investment,52270.0,Success,Web,Referral,Oyo
TX0019793,PF07423,2024-04-16,2024-04,Transfer,108200.0,Success,Web,Referral,Oyo
TX0019794,PF07423,2024-04-23,2024-04,Transfer,32990.0,Success,Web,Referral,Oyo
TX0019795,PF07423,2024-04-03,2024-04,Bill Payment,15410.0,Success,Web,Referral,Oyo
TX0019796,PF07423,2024-04-26,2024-04,Bill Payment,22920.0,Success,Web,Referral,Oyo
TX0019797,PF07423,2024-04-03,2024-04,Bill Payment,10280.0,Success,Web,Referral,Oyo
TX0019798,PF07423,2024-04-26,2024-04,Transfer,93120.0,Success,Web,Referral,Oyo
TX0019799,PF07423,2024-04-18,2024-04,Card Payment,13360.0,Success,Web,Referral,Oyo
TX0019800,PF07423,2024-04-25,2024-04,Bill Payment,31290.0,Success,Web,Referral,Oyo
TX0019801,PF07423,2024-04-25,2024-04,Card Payment,2910.0,Success,Web,Referral,Oyo
TX0019802,PF07423,2024-04-19,2024-04,Savings,6470.0,Success,Web,Referral,Oyo
TX0019803,PF07423,2024-04-04,2024-04,Transfer,35440.0,Success,Web,Referral,Oyo
TX0019804,PF07423,2024-04-23,2024-04,Transfer,63040.0,Success,Web,Referral,Oyo
TX0019805,PF07423,2024-04-10,2024-04,Transfer,83120.0,Success,Web,Referral,Oyo
TX0019806,PF07423,2024-04-27,2024-04,Transfer,6200.0,Success,Web,Referral,Oyo
TX0019807,PF07423,2024-04-12,2024-04,Data Bundle,4220.0,Success,Web,Referral,Oyo
TX0019808,PF07423,2024-04-21,2024-04,Transfer,5810.0,Success,Web,Referral,Oyo
TX0019809,PF07423,2024-04-21,2024-04,Airtime,1310.0,Success,Web,Referral,Oyo
TX0019810,PF07423,2024-04-19,2024-04,Data Bundle,2840.0,Success,Web,Referral,Oyo
TX0019811,PF07423,2024-04-04,2024-04,Data Bundle,4730.0,Success,Web,Referral,Oyo
TX0019812,PF07424,2024-06-27,2024-06,Airtime,1210.0,Success,Android,Social Media,Kano
TX0019813,PF07424,2024-06-08,2024-06,Transfer,47140.0,Success,Android,Social Media,Kano
TX0019814,PF07424,2024-06-22,2024-06,Airtime,780.0,Success,Android,Social Media,Kano
TX0019815,PF07426,2024-07-14,2024-07,Data Bundle,1950.0,Success,Android,Word of Mouth,Rivers
TX0019816,PF07426,2024-08-11,2024-08,Bill Payment,6910.0,Success,Android,Word of Mouth,Rivers
TX0019817,PF07426,2024-08-15,2024-08,Card Payment,50.0,Success,Android,Word of Mouth,Rivers
TX0019818,PF07426,2024-08-15,2024-08,Investment,35120.0,Success,Android,Word of Mouth,Rivers
TX0019819,PF07426,2024-08-19,2024-08,Bill Payment,3250.0,Success,Android,Word of Mouth,Rivers
TX0019820,PF07426,2024-08-22,2024-08,Data Bundle,1470.0,Success,Android,Word of Mouth,Rivers
TX0019821,PF07430,2024-03-07,2024-03,Airtime,50.0,Success,Android,App Store,Kano
TX0019822,PF07430,2024-03-10,2024-03,Airtime,430.0,Success,Android,App Store,Kano
TX0019823,PF07430,2024-03-03,2024-03,Transfer,30480.0,Success,Android,App Store,Kano
TX0019824,PF07430,2024-04-01,2024-04,Data Bundle,3240.0,Success,Android,App Store,Kano
TX0019825,PF07430,2024-05-07,2024-05,Airtime,680.0,Success,Android,App Store,Kano
TX0019826,PF07430,2024-05-08,2024-05,Savings,9750.0,Success,Android,App Store,Kano
TX0019827,PF07430,2024-05-02,2024-05,Data Bundle,1560.0,Success,Android,App Store,Kano
TX0019828,PF07430,2024-05-08,2024-05,Savings,50.0,Success,Android,App Store,Kano
TX0019829,PF07430,2024-05-02,2024-05,Transfer,50.0,Pending,Android,App Store,Kano
TX0019830,PF07430,2024-05-06,2024-05,Airtime,680.0,Success,Android,App Store,Kano
TX0019831,PF07430,2024-05-24,2024-05,Airtime,690.0,Success,Android,App Store,Kano
TX0019832,PF07432,2024-07-31,2024-07,Data Bundle,1210.0,Success,Android,Paid Ads,Oyo
TX0019833,PF07432,2024-08-14,2024-08,Data Bundle,680.0,Success,Android,Paid Ads,Oyo
TX0019834,PF07432,2024-08-01,2024-08,Transfer,47750.0,Success,Android,Paid Ads,Oyo
TX0019835,PF07432,2024-08-01,2024-08,Airtime,1220.0,Success,Android,Paid Ads,Oyo
TX0019836,PF07432,2024-08-25,2024-08,Investment,91620.0,Success,Android,Paid Ads,Oyo
TX0019837,PF07432,2024-09-24,2024-09,Savings,14540.0,Success,Android,Paid Ads,Oyo
TX0019838,PF07432,2024-09-14,2024-09,Transfer,50.0,Success,Android,Paid Ads,Oyo
TX0019839,PF07432,2024-09-17,2024-09,Airtime,480.0,Success,Android,Paid Ads,Oyo
TX0019840,PF07432,2024-08-31,2024-08,Investment,36920.0,Success,Android,Paid Ads,Oyo
TX0019841,PF07432,2024-09-06,2024-09,Transfer,50.0,Success,Android,Paid Ads,Oyo
TX0019842,PF07440,2024-04-30,2024-04,Transfer,13960.0,Success,Android,Referral,Lagos
TX0019843,PF07440,2024-05-10,2024-05,Airtime,670.0,Success,Android,Referral,Lagos
TX0019844,PF07440,2024-05-02,2024-05,Transfer,28720.0,Failed,Android,Referral,Lagos
TX0019845,PF07440,2024-05-22,2024-05,Bill Payment,19640.0,Success,Android,Referral,Lagos
TX0019846,PF07440,2024-05-22,2024-05,Airtime,4100.0,Success,Android,Referral,Lagos
TX0019847,PF07440,2024-05-10,2024-05,Investment,36120.0,Success,Android,Referral,Lagos
TX0019848,PF07440,2024-05-20,2024-05,Transfer,46110.0,Success,Android,Referral,Lagos
TX0019849,PF07445,2024-06-02,2024-06,Investment,31470.0,Success,Android,Paid Ads,Oyo
TX0019850,PF07445,2024-06-13,2024-06,Transfer,770.0,Success,Android,Paid Ads,Oyo
TX0019851,PF07445,2024-06-26,2024-06,Data Bundle,1270.0,Success,Android,Paid Ads,Oyo
TX0019852,PF07445,2024-06-17,2024-06,Airtime,330.0,Pending,Android,Paid Ads,Oyo
TX0019853,PF07445,2024-06-20,2024-06,Data Bundle,1540.0,Success,Android,Paid Ads,Oyo
TX0019854,PF07445,2024-05-30,2024-05,Transfer,15470.0,Success,Android,Paid Ads,Oyo
TX0019855,PF07445,2024-06-08,2024-06,Bill Payment,9860.0,Success,Android,Paid Ads,Oyo
TX0019856,PF07455,2024-03-10,2024-03,Card Payment,6470.0,Failed,Android,Organic Search,Oyo
TX0019857,PF07455,2024-03-15,2024-03,Transfer,37890.0,Success,Android,Organic Search,Oyo
TX0019858,PF07455,2024-03-02,2024-03,Airtime,1050.0,Success,Android,Organic Search,Oyo
TX0019859,PF07455,2024-03-17,2024-03,Airtime,750.0,Success,Android,Organic Search,Oyo
TX0019860,PF07455,2024-03-12,2024-03,Bill Payment,1850.0,Success,Android,Organic Search,Oyo
TX0019861,PF07455,2024-03-14,2024-03,Bill Payment,13030.0,Success,Android,Organic Search,Oyo
TX0019862,PF07455,2024-03-01,2024-03,Savings,50.0,Success,Android,Organic Search,Oyo
TX0019863,PF07455,2024-03-19,2024-03,Investment,44350.0,Success,Android,Organic Search,Oyo
TX0019864,PF07455,2024-03-24,2024-03,Investment,12590.0,Success,Android,Organic Search,Oyo
TX0019865,PF07456,2024-07-07,2024-07,Transfer,6530.0,Success,Android,Paid Ads,Kano
TX0019866,PF07456,2024-07-24,2024-07,Transfer,37030.0,Success,Android,Paid Ads,Kano
TX0019867,PF07456,2024-06-30,2024-06,Transfer,19830.0,Success,Android,Paid Ads,Kano
TX0019868,PF07456,2024-07-24,2024-07,Bill Payment,12940.0,Success,Android,Paid Ads,Kano
TX0019869,PF07456,2024-07-27,2024-07,Investment,35920.0,Success,Android,Paid Ads,Kano
TX0019870,PF07456,2024-07-11,2024-07,Transfer,35610.0,Success,Android,Paid Ads,Kano
TX0019871,PF07456,2024-07-13,2024-07,Bill Payment,4490.0,Success,Android,Paid Ads,Kano
TX0019872,PF07456,2024-08-01,2024-08,Card Payment,5290.0,Success,Android,Paid Ads,Kano
TX0019873,PF07456,2024-08-07,2024-08,Card Payment,13560.0,Success,Android,Paid Ads,Kano
TX0019874,PF07456,2024-08-19,2024-08,Bill Payment,17000.0,Success,Android,Paid Ads,Kano
TX0019875,PF07456,2024-08-24,2024-08,Bill Payment,15420.0,Success,Android,Paid Ads,Kano
TX0019876,PF07456,2024-08-14,2024-08,Data Bundle,1960.0,Success,Android,Paid Ads,Kano
TX0019877,PF07456,2024-08-12,2024-08,Transfer,32550.0,Success,Android,Paid Ads,Kano
TX0019878,PF07456,2024-08-14,2024-08,Transfer,19870.0,Success,Android,Paid Ads,Kano
TX0019879,PF07456,2024-08-04,2024-08,Savings,5110.0,Success,Android,Paid Ads,Kano
TX0019880,PF07456,2024-07-31,2024-07,Transfer,59100.0,Success,Android,Paid Ads,Kano
TX0019881,PF07456,2024-08-28,2024-08,Airtime,530.0,Success,Android,Paid Ads,Kano
TX0019882,PF07456,2024-09-03,2024-09,Data Bundle,2950.0,Success,Android,Paid Ads,Kano
TX0019883,PF07456,2024-08-31,2024-08,Airtime,440.0,Success,Android,Paid Ads,Kano
TX0019884,PF07460,2024-09-05,2024-09,Transfer,50.0,Success,iOS,Social Media,Imo
TX0019885,PF07460,2024-09-22,2024-09,Bill Payment,2930.0,Success,iOS,Social Media,Imo
TX0019886,PF07460,2024-09-22,2024-09,Transfer,25760.0,Success,iOS,Social Media,Imo
TX0019887,PF07460,2024-09-08,2024-09,Savings,10780.0,Success,iOS,Social Media,Imo
TX0019888,PF07465,2024-02-24,2024-02,Transfer,48240.0,Success,iOS,Referral,Imo
TX0019889,PF07465,2024-02-12,2024-02,Card Payment,6430.0,Success,iOS,Referral,Imo
TX0019890,PF07465,2024-02-08,2024-02,Data Bundle,1920.0,Success,iOS,Referral,Imo
TX0019891,PF07465,2024-02-10,2024-02,Airtime,650.0,Success,iOS,Referral,Imo
TX0019892,PF07465,2024-03-16,2024-03,Airtime,540.0,Success,iOS,Referral,Imo
TX0019893,PF07465,2024-03-05,2024-03,Data Bundle,2090.0,Success,iOS,Referral,Imo
TX0019894,PF07465,2024-04-24,2024-04,Transfer,600.0,Success,iOS,Referral,Imo
TX0019895,PF07465,2024-04-04,2024-04,Transfer,26240.0,Success,iOS,Referral,Imo
TX0019896,PF07465,2024-04-14,2024-04,Transfer,54940.0,Success,iOS,Referral,Imo
TX0019897,PF07465,2024-05-10,2024-05,Airtime,540.0,Success,iOS,Referral,Imo
TX0019898,PF07465,2024-05-21,2024-05,Bill Payment,7840.0,Success,iOS,Referral,Imo
TX0019899,PF07465,2024-05-15,2024-05,Transfer,34820.0,Success,iOS,Referral,Imo
TX0019900,PF07466,2024-07-18,2024-07,Bill Payment,8440.0,Failed,Android,Word of Mouth,Rivers
TX0019901,PF07466,2024-07-07,2024-07,Savings,16100.0,Success,Android,Word of Mouth,Rivers
TX0019902,PF07466,2024-07-24,2024-07,Transfer,19530.0,Success,Android,Word of Mouth,Rivers
TX0019903,PF07466,2024-06-30,2024-06,Transfer,35340.0,Success,Android,Word of Mouth,Rivers
TX0019904,PF07466,2024-07-13,2024-07,Transfer,4380.0,Success,Android,Word of Mouth,Rivers
TX0019905,PF07466,2024-07-22,2024-07,Transfer,51800.0,Success,Android,Word of Mouth,Rivers
TX0019906,PF07466,2024-08-06,2024-08,Airtime,810.0,Success,Android,Word of Mouth,Rivers
TX0019907,PF07466,2024-07-29,2024-07,Data Bundle,2030.0,Success,Android,Word of Mouth,Rivers
TX0019908,PF07466,2024-08-05,2024-08,Transfer,27890.0,Success,Android,Word of Mouth,Rivers
TX0019909,PF07466,2024-08-04,2024-08,Airtime,550.0,Success,Android,Word of Mouth,Rivers
TX0019910,PF07466,2024-08-25,2024-08,Investment,36620.0,Success,Android,Word of Mouth,Rivers
TX0019911,PF07467,2024-03-15,2024-03,Bill Payment,13970.0,Success,Web,Referral,Kaduna
TX0019912,PF07467,2024-03-09,2024-03,Airtime,410.0,Success,Web,Referral,Kaduna
TX0019913,PF07467,2024-03-09,2024-03,Data Bundle,2790.0,Success,Web,Referral,Kaduna
TX0019914,PF07467,2024-03-20,2024-03,Airtime,410.0,Success,Web,Referral,Kaduna
TX0019915,PF07467,2024-03-21,2024-03,Investment,34100.0,Success,Web,Referral,Kaduna
TX0019916,PF07467,2024-03-19,2024-03,Transfer,34500.0,Success,Web,Referral,Kaduna
TX0019917,PF07467,2024-08-17,2024-08,Transfer,19140.0,Success,Web,Referral,Kaduna
TX0019918,PF07467,2024-08-14,2024-08,Bill Payment,20160.0,Success,Web,Referral,Kaduna
TX0019919,PF07467,2024-08-12,2024-08,Bill Payment,7470.0,Success,Web,Referral,Kaduna
TX0019920,PF07467,2024-07-29,2024-07,Bill Payment,12440.0,Success,Web,Referral,Kaduna
TX0019921,PF07467,2024-08-17,2024-08,Bill Payment,8850.0,Success,Web,Referral,Kaduna
TX0019922,PF07467,2024-08-05,2024-08,Transfer,56270.0,Success,Web,Referral,Kaduna
TX0019923,PF07471,2024-05-07,2024-05,Bill Payment,11050.0,Success,Android,Word of Mouth,Lagos
TX0019924,PF07471,2024-05-19,2024-05,Data Bundle,2400.0,Success,Android,Word of Mouth,Lagos
TX0019925,PF07471,2024-05-03,2024-05,Bill Payment,26700.0,Success,Android,Word of Mouth,Lagos
TX0019926,PF07471,2024-05-12,2024-05,Transfer,31050.0,Success,Android,Word of Mouth,Lagos
TX0019927,PF07471,2024-05-23,2024-05,Transfer,21870.0,Success,Android,Word of Mouth,Lagos
TX0019928,PF07471,2024-05-19,2024-05,Bill Payment,4650.0,Success,Android,Word of Mouth,Lagos
TX0019929,PF07472,2024-09-06,2024-09,Airtime,200.0,Success,iOS,App Store,Rivers
TX0019930,PF07472,2024-08-30,2024-08,Airtime,530.0,Success,iOS,App Store,Rivers
TX0019931,PF07472,2024-09-02,2024-09,Bill Payment,10660.0,Success,iOS,App Store,Rivers
TX0019932,PF07472,2024-09-23,2024-09,Transfer,50.0,Success,iOS,App Store,Rivers
TX0019933,PF07472,2024-09-17,2024-09,Bill Payment,23790.0,Success,iOS,App Store,Rivers
TX0019934,PF07472,2024-09-09,2024-09,Airtime,590.0,Success,iOS,App Store,Rivers
TX0019935,PF07472,2024-09-06,2024-09,Data Bundle,1540.0,Success,iOS,App Store,Rivers
TX0019936,PF07472,2024-08-30,2024-08,Investment,44630.0,Success,iOS,App Store,Rivers
TX0019937,PF07484,2024-06-29,2024-06,Data Bundle,1240.0,Success,Web,Word of Mouth,Lagos
TX0019938,PF07484,2024-07-25,2024-07,Airtime,50.0,Success,Web,Word of Mouth,Lagos
TX0019939,PF07484,2024-07-11,2024-07,Savings,14010.0,Success,Web,Word of Mouth,Lagos
TX0019940,PF07484,2024-06-29,2024-06,Transfer,40690.0,Success,Web,Word of Mouth,Lagos
TX0019941,PF07484,2024-07-06,2024-07,Data Bundle,2120.0,Success,Web,Word of Mouth,Lagos
TX0019942,PF07484,2024-07-04,2024-07,Bill Payment,5890.0,Pending,Web,Word of Mouth,Lagos
TX0019943,PF07484,2024-08-11,2024-08,Transfer,24300.0,Success,Web,Word of Mouth,Lagos
TX0019944,PF07484,2024-08-22,2024-08,Savings,22450.0,Success,Web,Word of Mouth,Lagos
TX0019945,PF07484,2024-08-23,2024-08,Bill Payment,6850.0,Success,Web,Word of Mouth,Lagos
TX0019946,PF07484,2024-09-11,2024-09,Bill Payment,2040.0,Success,Web,Word of Mouth,Lagos
TX0019947,PF07484,2024-09-08,2024-09,Bill Payment,21490.0,Success,Web,Word of Mouth,Lagos
TX0019948,PF07484,2024-09-04,2024-09,Bill Payment,6690.0,Success,Web,Word of Mouth,Lagos
TX0019949,PF07484,2024-08-30,2024-08,Transfer,50.0,Success,Web,Word of Mouth,Lagos
TX0019950,PF07484,2024-09-19,2024-09,Bill Payment,14100.0,Success,Web,Word of Mouth,Lagos
TX0019951,PF07484,2024-09-17,2024-09,Transfer,37090.0,Success,Web,Word of Mouth,Lagos
TX0019952,PF07484,2024-09-14,2024-09,Savings,27630.0,Success,Web,Word of Mouth,Lagos
TX0019953,PF07488,2024-06-30,2024-06,Bill Payment,12090.0,Success,Web,Paid Ads,Abuja
TX0019954,PF07488,2024-07-10,2024-07,Bill Payment,50.0,Success,Web,Paid Ads,Abuja
TX0019955,PF07488,2024-07-14,2024-07,Airtime,230.0,Success,Web,Paid Ads,Abuja
TX0019956,PF07489,2024-05-12,2024-05,Investment,50.0,Success,Android,Referral,Oyo
TX0019957,PF07489,2024-05-07,2024-05,Transfer,20790.0,Failed,Android,Referral,Oyo
TX0019958,PF07489,2024-05-02,2024-05,Airtime,530.0,Success,Android,Referral,Oyo
TX0019959,PF07489,2024-05-21,2024-05,Bill Payment,14840.0,Success,Android,Referral,Oyo
TX0019960,PF07489,2024-05-26,2024-05,Bill Payment,11070.0,Success,Android,Referral,Oyo
TX0019961,PF07489,2024-05-01,2024-05,Data Bundle,770.0,Failed,Android,Referral,Oyo
TX0019962,PF07489,2024-05-02,2024-05,Airtime,760.0,Success,Android,Referral,Oyo
TX0019963,PF07489,2024-04-30,2024-04,Savings,12650.0,Success,Android,Referral,Oyo
TX0019964,PF07489,2024-05-17,2024-05,Bill Payment,13900.0,Success,Android,Referral,Oyo
TX0019965,PF07489,2024-06-18,2024-06,Card Payment,2260.0,Success,Android,Referral,Oyo
TX0019966,PF07489,2024-06-11,2024-06,Data Bundle,1460.0,Success,Android,Referral,Oyo
TX0019967,PF07489,2024-06-19,2024-06,Transfer,31240.0,Success,Android,Referral,Oyo
TX0019968,PF07489,2024-06-09,2024-06,Savings,6780.0,Success,Android,Referral,Oyo
TX0019969,PF07489,2024-06-08,2024-06,Airtime,260.0,Success,Android,Referral,Oyo
TX0019970,PF07489,2024-07-12,2024-07,Transfer,50.0,Pending,Android,Referral,Oyo
TX0019971,PF07489,2024-08-23,2024-08,Transfer,57210.0,Success,Android,Referral,Oyo
TX0019972,PF07489,2024-08-01,2024-08,Card Payment,12060.0,Success,Android,Referral,Oyo
TX0019973,PF07489,2024-08-03,2024-08,Transfer,50.0,Success,Android,Referral,Oyo
TX0019974,PF07489,2024-08-08,2024-08,Data Bundle,1210.0,Success,Android,Referral,Oyo
TX0019975,PF07489,2024-08-05,2024-08,Data Bundle,1700.0,Success,Android,Referral,Oyo
TX0019976,PF07489,2024-08-10,2024-08,Airtime,220.0,Success,Android,Referral,Oyo
TX0019977,PF07489,2024-07-30,2024-07,Data Bundle,1280.0,Success,Android,Referral,Oyo
TX0019978,PF07489,2024-08-10,2024-08,Bill Payment,10750.0,Pending,Android,Referral,Oyo
TX0019979,PF07489,2024-08-07,2024-08,Transfer,17070.0,Success,Android,Referral,Oyo
TX0019980,PF07494,2024-03-01,2024-03,Transfer,37940.0,Success,Android,Referral,Lagos
TX0019981,PF07494,2024-03-02,2024-03,Bill Payment,14520.0,Success,Android,Referral,Lagos
TX0019982,PF07494,2024-03-09,2024-03,Data Bundle,3130.0,Success,Android,Referral,Lagos
TX0019983,PF07494,2024-03-15,2024-03,Transfer,5300.0,Failed,Android,Referral,Lagos
TX0019984,PF07494,2024-03-10,2024-03,Data Bundle,2160.0,Success,Android,Referral,Lagos
TX0019985,PF07494,2024-04-16,2024-04,Transfer,44090.0,Success,Android,Referral,Lagos
TX0019986,PF07494,2024-04-12,2024-04,Bill Payment,7430.0,Success,Android,Referral,Lagos
TX0019987,PF07494,2024-04-14,2024-04,Transfer,83460.0,Failed,Android,Referral,Lagos
TX0019988,PF07494,2024-04-19,2024-04,Savings,6660.0,Success,Android,Referral,Lagos
TX0019989,PF07494,2024-04-09,2024-04,Bill Payment,53600.0,Failed,Android,Referral,Lagos
TX0019990,PF07494,2024-04-12,2024-04,Transfer,9220.0,Success,Android,Referral,Lagos
TX0019991,PF07494,2024-04-24,2024-04,Savings,6540.0,Success,Android,Referral,Lagos
TX0019992,PF07494,2024-04-20,2024-04,Data Bundle,1870.0,Success,Android,Referral,Lagos
TX0019993,PF07494,2024-05-20,2024-05,Investment,71210.0,Success,Android,Referral,Lagos
TX0019994,PF07494,2024-05-18,2024-05,Bill Payment,12310.0,Success,Android,Referral,Lagos
TX0019995,PF07494,2024-05-26,2024-05,Investment,26620.0,Success,Android,Referral,Lagos
TX0019996,PF07494,2024-05-16,2024-05,Bill Payment,10190.0,Success,Android,Referral,Lagos
